 Name                      , Club           , Acc , Wor , Vis , Tec , Tea , Str , Sta , Pen , Pas , Pac , OtB , Nat , Lon , Jum , Hea , Fre , Fla , Fir , Fin , Dri , Det , Dec , Cro , Cmp , Bra , Bal , Ant , Agi , Gls , Gls/90 , Mins 
 Oscar Bobb                , Man City       ,15,14,13,13,9,6,11,4,13,14,10,15,8,3,8,8,13,13,11,14,10,12,11,6,9,12,8,14, -   , -      , -    
 Sean McGurk               , Leeds          ,15,13,12,14,12,7,13,8,12,13,11,11,9,6,5,7,15,12,11,13,12,10,10,11,10,11,12,11, -   , -      , -    
 Alex Mighten              , Nottm Forest   ,13,12,12,13,9,9,10,9,11,15,13,11,7,8,9,5,16,12,11,13,14,8,11,9,10,11,12,14, -   , -      , -    
 Jude Soonsup-Bell         , Tottenham      ,14,12,7,9,11,8,11,5,7,15,11,15,9,11,8,11,9,10,14,8,17,9,7,10,12,10,9,8, -   , -      , -    
 Evan Ferguson             , Brighton       ,14,14,11,13,13,14,14,14,11,15,12,11,13,14,14,7,7,12,14,9,4,14,7,13,13,13,13,8, -   , -      , -    
 Ben Doak                  , Liverpool      ,14,13,13,13,13,8,7,7,11,14,11,12,8,4,4,5,14,13,8,14,18,11,14,13,11,14,10,15, -   , -      , -    
 Nathan Young-Coombes      , Brentford      ,14,13,10,13,12,6,10,11,9,14,13,13,10,8,9,7,11,10,11,8,13,9,7,11,12,10,14,12, -   , -      , -    
 Kaine Kesler Hayden       , Aston Villa    ,16,9,9,12,12,6,13,7,12,16,12,12,8,8,8,7,10,10,9,12,13,9,13,13,13,9,12,14, -   , -      , -    
 Jamie Donley              , Tottenham      ,15,11,13,12,9,8,8,2,12,15,10,5,11,7,15,8,9,15,12,14,8,8,8,10,5,9,7,14, -   , -      , -    
 Mason Burstow             , Chelsea        ,13,13,8,11,13,10,8,8,9,13,13,13,8,15,12,7,6,11,12,10,11,11,6,11,13,10,11,10, -   , -      , -    
 Andrew Moran              , Brighton       ,15,12,12,12,12,7,14,10,12,14,11,12,11,8,9,9,13,10,11,14,16,10,11,12,10,11,10,13, -   , -      , -    
 Joe Haigh                 , Chelsea        ,14,12,13,13,11,7,16,3,8,12,8,10,13,7,5,13,10,8,8,14,7,8,10,13,4,6,9,14, -   , -      , -    
 Ben Knight                , Man City       ,13,11,8,13,10,4,9,5,11,15,11,7,11,6,10,9,13,14,12,12,9,8,13,10,8,13,12,14, -   , -      , -    
 Dion Rankine              , Chelsea        ,17,13,9,10,12,5,9,8,6,16,8,10,4,5,5,3,14,7,7,10,13,8,7,8,8,5,8,11, -   , -      , -    
 Will Alves                , Leicester      ,14,9,13,14,8,6,10,6,11,12,9,10,11,11,8,11,16,11,10,14,11,8,11,9,9,10,11,13, -   , -      , -    
 Micah Hamilton            , Man City       ,14,12,12,12,8,11,7,6,12,13,8,15,9,8,7,7,14,12,11,11,12,13,9,12,4,12,5,12, -   , -      , -    
 Tawanda Maswanhise        , Leicester      ,16,12,10,11,7,8,12,1,10,14,10,11,9,4,7,8,12,8,9,12,2,10,11,8,6,9,6,10, -   , -      , -    
 Charlie Whitaker          , Everton        ,14,12,8,12,11,8,12,8,8,13,11,12,12,9,10,12,13,8,12,9,12,10,8,9,6,9,10,9, -   , -      , -    
 Malik Mothersille         , Chelsea        ,16,12,8,9,10,7,13,5,7,14,9,11,7,13,5,8,13,8,11,10,16,9,8,9,6,10,9,9, -   , -      , -    
 Wanya Marçal-Madivádua    , Leicester      ,12,13,11,12,12,10,13,7,12,14,10,13,10,11,8,10,9,12,10,12,9,9,11,11,10,12,10,6, -   , -      , -    
 Armstrong Okoflex         , West Ham       ,15,9,12,14,8,11,10,5,14,14,10,7,15,11,6,10,17,11,12,14,12,10,10,10,7,13,9,14, -   , -      , -    
 Luke Harris               , Fulham         ,15,12,10,10,10,10,11,9,13,12,11,11,15,9,5,10,12,8,14,12,15,10,11,10,9,11,10,7, -   , -      , -    
 Mateo Joseph              , Leeds          ,12,9,8,12,10,7,12,10,8,13,13,11,9,8,8,10,13,11,13,11,11,9,8,12,8,12,12,13, -   , -      , -    
 Jimi Tauriainen           , Chelsea        ,14,10,9,11,8,8,9,6,8,14,8,8,12,12,5,12,8,9,10,9,11,8,9,10,8,10,11,9, -   , -      , -    
 Jayden Wareham            , Chelsea        ,13,15,8,8,16,7,10,13,7,13,9,12,10,8,9,8,12,9,12,7,16,9,7,10,17,10,13,9, -   , -      , -    
 Val Adedokun              , Brentford      ,13,12,10,12,11,8,10,5,12,13,11,11,9,8,8,6,12,12,8,12,13,9,11,10,11,12,11,12, -   , -      , -    
 Amadou Diallo             , Newcastle      ,15,8,9,10,7,5,7,6,11,13,12,11,6,6,7,6,13,13,13,12,8,9,10,6,8,7,8,9, -   , -      , -    
 Alex Gilbert              , Brentford      ,12,13,11,11,12,9,13,10,10,12,11,13,10,11,9,7,13,11,10,11,13,9,11,11,11,10,9,12, -   , -      , -    
 Sylvester Jasper          , Fulham         ,14,10,10,10,10,7,9,9,9,13,7,10,11,6,5,11,14,10,8,13,14,9,8,10,9,12,9,12, -   , -      , -    
 James Balagizi            , Liverpool      ,12,12,12,14,9,12,10,9,13,12,12,12,8,10,11,10,12,13,10,13,11,9,11,11,8,12,11,12, -   , -      , -    
 Sean McAllister           , Everton        ,15,13,9,9,14,9,11,4,14,12,12,16,11,12,11,11,12,9,11,9,5,10,11,9,4,8,11,10, -   , -      , -    
 Victor Akinwale           , Crystal Palace ,16,10,6,10,9,8,10,12,8,14,10,13,9,10,9,7,8,11,13,9,10,8,6,9,6,9,8,12, -   , -      , -    
 Michael Olakigbe          , Brentford      ,15,12,10,12,11,8,10,8,10,13,10,11,9,10,7,6,10,8,10,11,13,8,11,8,7,9,9,11, -   , -      , -    
 Stan Mills                , Everton        ,13,15,8,14,14,10,8,4,13,12,9,9,8,8,8,8,11,11,11,11,15,14,9,7,4,9,7,7, -   , -      , -    
 Cameron Peupion           , Brighton       ,12,10,10,15,10,8,5,9,15,12,15,12,8,8,8,5,13,13,11,15,3,9,11,8,6,10,11,15, -   , -      , -    
 J'Neil Bennett            , Brentford      ,15,11,10,11,9,8,11,10,8,13,10,10,13,9,8,7,14,8,9,12,11,9,9,8,8,13,7,14, -   , -      , -    
 Brad Young                , Aston Villa    ,13,14,7,12,13,9,10,12,10,12,12,8,7,8,9,6,13,12,14,10,4,9,6,11,10,8,11,12, -   , -      , -    
 Romaine Mundle            , Tottenham      ,11,11,13,10,11,9,9,5,10,13,9,15,12,5,10,10,7,15,9,16,10,12,8,10,5,11,8,15, -   , -      , -    
 Mateo Mejía               , Man UFC        ,14,10,5,11,9,9,10,11,7,15,11,13,5,13,7,6,10,11,13,11,11,7,5,11,7,9,8,10, -   , -      , -    
 Kristian Šekularac        , Fulham         ,13,8,13,11,7,6,13,3,10,12,10,12,4,8,1,6,13,13,9,13,7,12,8,5,6,6,7,9, -   , -      , -    
 Alex Gibson-Hammond       , Nottm Forest   ,12,12,11,10,11,11,11,6,11,13,10,10,7,10,9,9,8,10,9,10,11,10,10,9,6,12,8,10, -   , -      , -    
 Kamarai Simon-Swyer       , West Ham       ,14,11,11,10,7,3,7,6,12,13,10,10,8,9,8,5,10,13,11,13,4,11,5,7,4,13,5,13, -   , -      , -    
 Dominic Corness           , Liverpool      ,11,13,9,13,11,7,10,9,12,11,10,14,10,3,9,12,5,12,10,13,3,7,12,13,7,11,8,10, -   , -      , -    
 Layton Stewart            , Liverpool      ,14,9,8,11,7,9,5,4,14,13,12,10,8,8,9,7,11,11,14,10,15,11,5,13,8,11,12,12, -   , -      , -    
 Thomas Hill               , Liverpool      ,11,13,9,9,13,9,13,2,9,12,11,13,5,4,6,7,12,11,10,12,14,11,9,11,8,10,6,8, -   , -      , -    
 Amari Miller              , Leeds          ,11,11,10,11,11,10,11,10,9,11,9,11,10,8,9,8,11,10,11,10,4,10,9,9,10,10,10,10, -   , -      , -    
 James Norris              , Liverpool      ,14,11,7,10,12,6,11,11,9,13,8,12,4,5,9,9,7,11,11,9,16,8,12,11,9,6,10,12, -   , -      , -    
 Omari Forson              , Man UFC        ,14,11,11,13,8,6,10,8,13,13,11,17,10,6,3,8,15,14,11,12,10,8,7,12,7,10,11,13, -   , -      , -    
 Dom Ballard               , Southampton    ,9,14,9,9,14,5,14,3,10,13,10,17,9,8,10,8,7,14,10,10,16,12,8,8,12,15,11,11, -   , -      , -    
 Benicio Baker-Boaitey     , Brighton       ,12,11,13,12,10,6,6,10,9,12,13,7,9,4,4,6,14,10,7,12,11,11,8,12,9,7,13,10, -   , -      , -    
 Michael Ndiweni           , Newcastle      ,15,9,9,6,14,10,7,9,5,15,12,14,11,8,11,10,8,11,10,11,12,7,12,9,8,10,11,6, -   , -      , -    
 Fionn Mooney              , Crystal Palace ,14,10,8,10,12,8,10,10,10,12,8,11,8,8,7,9,13,10,8,9,13,8,9,8,9,9,7,10, -   , -      , -    
 Melkamu Frauendorf        , Liverpool      ,13,12,8,11,14,8,12,6,10,12,8,14,8,6,6,6,9,11,8,9,13,12,9,7,5,7,8,8, -   , -      , -    
 Roshaun Mathurin          , Tottenham      ,11,7,8,12,7,6,11,8,8,11,9,6,13,7,6,9,14,11,11,12,5,7,11,14,9,10,11,12, -   , -      , -    
 Luca Barrington           , Brighton       ,14,8,4,10,7,3,5,4,13,15,12,12,6,8,6,6,15,11,8,12,12,10,10,7,6,7,6,12, -   , -      , -    
 Chris Popov               , Leicester      ,14,14,3,10,7,7,12,1,9,13,10,12,9,7,10,12,10,9,10,11,14,7,8,9,6,9,7,13, -   , -      , -    
 Will Lankshear            , Tottenham      ,14,14,9,11,9,11,12,10,10,13,11,7,10,8,8,9,11,10,13,11,4,9,7,11,4,9,11,13, -   , -      , -    
 Isaac Mabaya              , Liverpool      ,12,11,11,14,10,12,9,3,9,15,10,12,10,11,9,9,5,11,8,10,6,6,11,8,9,13,10,6, -   , -      , -    
 Terell Pennant            , Leicester      ,14,6,9,11,5,7,7,4,9,13,9,15,10,5,10,11,14,9,7,10,10,6,11,8,6,6,6,11, -   , -      , -    
 Mackenzie Hunt            , Everton        ,13,8,12,11,12,3,12,1,13,13,12,15,9,8,6,6,11,13,6,7,8,11,8,9,7,7,10,11, -   , -      , -    
 Ben Wilson                , Brighton       ,13,11,9,6,10,9,13,4,6,12,10,15,10,12,9,9,7,6,7,7,11,15,12,9,7,9,10,5, -   , -      , -    
 Noam Emeran               , Man UFC        ,15,10,6,12,9,6,9,8,8,14,10,15,5,8,3,12,9,12,10,13,2,6,11,8,7,9,7,12, -   , -      , -    
 Jimmy-Jay Morgan          , Chelsea        ,14,10,10,10,10,9,10,10,7,14,8,12,10,9,5,8,13,9,13,11,13,8,7,10,10,7,9,10, -   , -      , -    
 Tyler Dibling             , Southampton    ,14,9,9,8,8,4,4,7,9,13,5,8,12,6,8,7,10,13,15,14,10,5,9,5,8,8,10,11, -   , -      , -    
 Ethan Fitzhugh            , Leicester      ,11,12,10,10,8,6,13,6,10,12,12,10,10,6,5,8,7,9,7,11,6,8,9,15,6,6,9,8, -   , -      , -    
 Harvey Blair              , Liverpool      ,14,9,9,14,8,9,5,4,7,13,9,8,14,9,9,7,13,11,9,12,17,11,12,6,6,8,6,9, -   , -      , -    
 Oakley Cannonier          , Liverpool      ,14,10,1,11,9,3,5,7,10,14,9,9,9,1,8,8,9,15,13,10,17,12,8,12,7,9,7,12, -   , -      , -    
 Tai Sodje                 , Man City       ,7,13,10,11,15,6,9,9,10,10,11,10,10,11,11,5,13,16,12,10,4,9,6,9,12,14,12,11, -   , -      , -    
 Max Woltman               , Liverpool      ,12,10,10,11,14,8,13,5,8,11,10,14,10,6,10,8,11,11,10,11,9,8,9,10,8,14,8,12, -   , -      , -    
 Fedel Ross-Lang           , Southampton    ,9,10,12,11,9,5,9,8,12,12,12,13,9,12,3,7,9,11,9,13,5,10,13,10,8,9,10,10, -   , -      , -    
 Sam Bellis                , Southampton    ,14,9,9,8,8,7,10,6,7,14,15,13,9,5,12,8,5,8,9,11,13,8,6,8,4,8,15,9, -   , -      , -    
 Justin Oboavwoduo         , Man City       ,13,8,8,10,6,5,8,6,5,11,6,9,7,11,10,6,13,14,14,6,7,14,5,5,7,7,6,8, -   , -      , -    
 DJ Campton-Sturridge      , Aston Villa    ,12,7,5,8,6,6,11,8,4,13,13,13,7,6,13,4,13,12,13,13,14,11,4,11,5,7,11,13, -   , -      , -    
 Daniel Ogwuru             , Man City       ,11,13,10,11,15,7,9,8,10,12,11,12,10,8,11,9,9,16,11,11,8,11,9,6,12,7,9,9, -   , -      , -    
 Diamond Edwards           , Southampton    ,13,5,11,12,8,4,9,5,9,13,12,9,8,1,6,6,12,13,11,11,10,11,11,6,8,8,9,13, -   , -      , -    
 Kian Pennant              , Leicester      ,14,10,6,9,8,5,11,2,8,13,10,13,8,4,6,6,13,9,10,11,9,6,6,8,4,5,9,11, -   , -      , -    
 Sonny Hilton              , Fulham         ,13,12,9,10,10,5,10,9,11,12,9,9,7,4,4,12,11,9,11,10,3,8,7,9,8,10,9,14, -   , -      , -    
 Matt Everitt              , Brighton       ,15,14,9,9,9,4,7,3,13,14,8,7,9,9,7,7,10,8,8,9,13,7,12,8,3,11,4,11, -   , -      , -    
 Jadan Raymond             , Crystal Palace ,12,10,9,11,14,6,8,9,10,11,10,6,8,8,7,10,10,10,8,10,11,11,8,9,4,10,8,11, -   , -      , -    
 Mateusz Musiałowski       , Liverpool      ,14,8,7,12,7,4,5,6,6,12,5,7,7,3,8,6,12,13,13,13,16,7,8,13,8,11,8,14, -   , -      , -    
 Tudor Mendel-Idowu        , Chelsea        ,14,9,9,11,6,4,10,4,7,12,10,13,8,9,8,10,17,7,7,15,8,11,7,11,8,5,9,9, -   , -      , -    
 Ademola Ola-Adebomi       , Crystal Palace ,14,10,7,10,9,9,11,8,8,13,7,10,7,14,9,6,14,9,8,9,14,9,6,8,8,9,6,9, -   , -      , -    
 Louis Flower              , Chelsea        ,14,14,10,7,12,10,12,4,6,13,10,13,5,12,10,8,11,8,9,7,9,8,7,7,5,10,11,6, -   , -      , -    
 Travis Patterson          , Aston Villa    ,14,9,9,12,8,6,5,3,13,13,7,12,9,9,7,7,11,10,12,9,18,9,11,7,8,8,6,10, -   , -      , -    
 Matthew Whittingham       , Man City       ,10,10,10,14,14,5,5,8,12,9,8,13,4,9,7,8,12,12,10,12,16,13,13,13,9,9,10,11, -   , -      , -    
 Will Dickson              , Man City       ,12,12,5,13,8,4,7,7,10,11,11,15,6,12,9,7,12,14,13,13,15,10,8,12,7,14,11,14, -   , -      , -    
 Silko Thomas              , Chelsea        ,15,12,8,8,10,6,6,3,7,14,8,6,11,4,5,8,7,8,9,9,11,8,10,8,5,7,8,13, -   , -      , -    
 George Earthy             , West Ham       ,14,12,9,14,12,8,7,9,9,11,8,13,10,5,7,10,15,9,12,8,1,9,9,10,7,9,11,7, -   , -      , -    
 Divin Mubama              , West Ham       ,13,11,7,6,14,10,8,6,5,15,7,14,8,13,10,8,8,10,10,15,7,8,6,10,4,12,15,6, -   , -      , -    
 Aaron Korpal              , Nottm Forest   ,10,11,12,8,11,8,10,9,10,11,10,11,6,10,8,6,10,9,8,10,8,9,11,10,9,10,9,10, -   , -      , -    
 Callum Marshall           , West Ham       ,13,9,4,12,8,6,5,9,9,10,15,13,5,9,11,8,10,9,13,10,9,13,8,13,8,9,8,11, -   , -      , -    
 Sam Mather                , Man UFC        ,13,11,11,12,10,7,9,10,12,12,10,12,9,8,3,11,16,12,11,13,8,8,10,10,6,11,8,11, -   , -      , -    
 Ethan Ennis               , Man UFC        ,12,4,4,13,7,9,7,6,8,13,9,14,6,8,7,6,13,13,12,11,10,11,6,10,8,13,11,10, -   , -      , -    
 Liam Higgins              , Everton        ,15,8,8,8,7,1,4,1,11,13,13,11,3,4,6,6,9,7,9,9,5,13,11,6,8,7,7,11, -   , -      , -    
 Kyreece Lisbie            , Brentford      ,13,12,11,11,11,8,10,9,10,13,9,11,9,9,7,7,11,9,8,11,11,9,11,8,9,8,9,11, -   , -      , -    
 Oliver Scarles            , West Ham       ,13,8,9,7,7,5,9,4,9,13,11,15,8,12,6,8,11,12,8,5,4,11,12,5,8,7,4,12, -   , -      , -    
 Joel Ndala                , Man City       ,13,5,9,12,8,5,6,7,9,14,9,10,8,7,7,7,14,14,8,16,13,6,9,7,6,10,5,14, -   , -      , -    
 Donnell McNeilly          , Chelsea        ,14,12,7,8,11,11,13,4,6,13,7,13,7,10,8,4,6,7,13,7,4,8,6,10,14,11,11,5, -   , -      , -    
 Lee Harkin                , Wolves         ,14,13,8,12,7,4,6,6,8,14,9,12,4,1,9,6,15,9,10,12,8,5,9,11,4,3,9,12, -   , -      , -    
 Terry Ablade              , Fulham         ,14,13,7,10,8,9,12,7,6,14,11,14,7,7,7,9,11,10,11,9,12,8,6,8,8,8,7,10, -   , -      , -    
 Maliq Cadogan             , Crystal Palace ,14,10,8,8,11,7,10,8,8,13,9,12,5,8,6,9,11,10,7,9,11,8,10,6,7,9,6,9, -   , -      , -    
 Ronnie Stutter            , Chelsea        ,15,13,8,8,11,4,14,7,5,13,11,13,6,4,6,4,10,7,11,6,14,7,6,8,12,5,10,11, -   , -      , -    
 Zain Silcott-Duberry      , Chelsea        ,14,7,11,9,5,5,7,3,11,14,5,11,8,11,5,7,14,6,7,11,10,5,8,7,7,6,5,9, -   , -      , -    
 Katia Kouyaté             , Everton        ,16,8,6,6,11,10,3,6,12,14,12,14,7,10,7,2,6,11,8,8,18,8,8,14,7,10,6,7, -   , -      , -    
 Isaac Price               , Everton        ,12,11,8,11,9,8,9,8,8,12,11,13,10,10,9,9,8,13,11,9,12,8,11,11,7,8,10,8, -   , -      , -    
 Owen Hesketh              , Wolves         ,12,12,12,11,7,4,7,1,9,13,7,10,3,6,1,5,9,13,11,12,16,6,6,7,5,6,5,10, -   , -      , -    
 Lucius Vine               , Brentford      ,11,11,10,10,10,7,9,9,8,11,9,8,9,8,7,6,10,7,8,9,11,9,8,9,10,9,9,9, -   , -      , -    
 Rory Wilson               , Aston Villa    ,13,12,6,10,12,7,7,1,7,13,13,12,7,4,12,6,10,11,13,7,9,6,3,6,7,13,11,13, -   , -      , -    
 Riley Owen                , Tottenham      ,14,9,6,9,8,4,4,4,9,14,13,12,7,7,1,4,8,14,6,7,4,4,10,6,3,8,4,14, -   , -      , -    
 Jaden Williams            , Tottenham      ,13,11,3,12,7,3,8,6,4,13,12,15,7,7,8,6,12,12,13,11,8,11,3,12,6,4,11,11, -   , -      , -    
 Marcus Ifill              , Brighton       ,14,11,6,9,7,8,12,7,7,12,7,12,7,7,9,8,13,8,14,11,8,6,14,7,7,9,6,9, -   , -      , -    
 Farid Alfa-Ruprecht       , Man City       ,11,8,11,11,7,4,6,2,13,10,9,15,12,4,6,6,15,14,6,13,11,14,11,8,6,7,3,10, -   , -      , -    
 Manni Norkett             , Man UFC        ,8,17,8,10,13,13,13,4,11,11,12,12,8,10,9,7,7,11,10,9,15,8,5,5,9,10,9,10, -   , -      , -    
 Shaun Mavididi            , Newcastle      ,12,8,7,9,7,4,6,3,10,10,11,12,7,2,3,6,13,9,14,10,15,12,9,5,5,4,9,10, -   , -      , -    
 Ajani Burchall            , Aston Villa    ,14,12,8,10,7,3,9,4,7,13,9,13,7,6,6,4,9,14,13,14,8,8,10,4,5,6,6,11, -   , -      , -    
 Isaac Heath               , Everton        ,14,15,12,10,8,2,8,4,8,11,10,14,8,3,4,6,15,11,8,10,20,11,9,4,9,2,5,9, -   , -      , -    
 Francis Okoronkwo         , Everton        ,13,9,7,9,7,5,6,4,8,14,4,12,9,14,9,7,7,12,11,9,17,8,9,10,8,10,7,14, -   , -      , -    
 Amani Richards            , Leicester      ,14,9,9,10,9,6,8,8,6,13,10,13,11,7,6,7,12,9,12,11,8,6,8,9,5,7,6,12, -   , -      , -    
 Junior Dixon              , Crystal Palace ,7,9,6,9,8,13,5,12,7,13,8,6,9,10,8,5,13,6,11,10,1,11,8,9,10,15,12,10, -   , -      , -    
 Basilio Rieno-Socoliche   , Crystal Palace ,13,6,10,14,11,4,4,4,10,12,12,15,8,7,8,5,13,11,9,11,7,14,9,6,6,4,5,10, -   , -      , -    
 David Obou                , Crystal Palace ,16,4,3,10,6,2,3,3,9,15,8,12,8,8,5,5,12,12,12,7,12,7,7,10,7,6,5,14, -   , -      , -    
 Keenan Carole             , Leeds          ,14,8,8,8,7,1,4,2,8,14,9,12,9,7,7,6,7,13,3,13,14,5,7,7,7,8,4,14, -   , -      , -    
 Ben Andreucci             , Leeds          ,13,11,7,10,6,3,12,2,12,10,10,13,6,5,5,5,11,11,13,7,6,10,7,3,3,13,10,10, -   , -      , -    
 Roman Quintyne            , Everton        ,14,10,10,6,9,7,6,7,1,11,9,15,7,11,8,8,5,11,8,14,10,4,9,10,8,9,6,12, -   , -      , -    
 Ruben Shakpoke            , Aston Villa    ,13,10,5,10,11,7,11,5,6,12,5,12,5,9,12,4,14,12,6,12,4,6,6,9,3,8,7,6, -   , -      , -    
 Isaac Westendorf          , Newcastle      ,14,9,9,12,8,7,7,4,4,14,7,12,9,10,7,7,13,12,13,13,12,5,6,7,6,8,6,14, -   , -      , -    
 Daniel Chesters           , West Ham       ,13,13,9,12,9,6,8,3,11,12,12,13,8,7,7,9,11,12,8,12,3,8,11,10,8,11,8,11, -   , -      , -    
 Ethan Hull                , Nottm Forest   ,13,6,5,8,3,3,5,4,8,13,10,15,7,3,3,5,13,11,7,13,5,7,11,6,7,6,6,12, -   , -      , -    
 Lennon Peake              , West Ham       ,13,11,6,11,7,3,6,1,6,13,6,13,6,3,4,3,11,11,6,10,10,8,11,6,4,6,5,13, -   , -      , -    
 Tyler Roberts             , Wolves         ,15,8,6,12,7,5,8,1,9,14,8,15,7,7,9,6,14,9,11,12,15,13,8,10,7,3,5,9, -   , -      , -    
 Ato Ampah                 , Chelsea        ,15,8,6,6,4,5,7,2,5,14,5,14,3,4,2,1,15,5,5,10,10,4,6,5,7,7,5,8, -   , -      , -    
 Tyrique George            , Chelsea        ,13,9,8,9,8,5,14,4,6,12,6,10,8,9,3,11,8,7,6,9,4,6,8,7,6,6,5,7, -   , -      , -    
 Jack Nadin                , Nottm Forest   ,7,9,11,8,14,7,7,6,11,7,11,12,7,10,9,7,6,10,13,9,14,12,9,8,4,15,7,9, -   , -      , -    
 Declan Frith              , Aston Villa    ,15,11,5,7,7,8,8,1,5,15,10,15,6,5,4,6,9,9,11,8,11,6,7,8,8,6,5,9, -   , -      , -    
 Adler Nascimento          , Crystal Palace ,14,9,6,10,8,4,4,4,8,14,12,13,5,10,8,11,9,14,7,9,4,10,10,5,7,8,6,13, -   , -      , -    
 Adam Berry                , Man UFC        ,11,9,10,12,7,5,8,3,12,10,8,8,10,8,1,11,18,12,9,11,6,5,8,8,7,9,7,11, -   , -      , -    
 Ethan Williams            , Man UFC        ,13,11,7,8,9,8,10,6,7,13,8,15,6,8,2,10,12,9,9,10,8,4,7,4,7,9,7,10, -   , -      , -    
 Trent Kone-Doherty        , Liverpool      ,14,8,9,9,7,4,3,5,6,13,8,16,9,9,8,6,10,13,8,12,15,7,10,10,6,8,4,9, -   , -      , -    
 Lewis Koumas              , Liverpool      ,13,12,11,12,13,2,7,4,12,13,6,10,7,6,7,3,11,11,11,10,6,10,7,12,7,6,5,12, -   , -      , -    
 Ashton Muir               , Man City       ,14,8,5,9,7,4,4,3,11,14,10,12,6,7,6,6,13,8,8,14,6,3,12,8,7,7,8,13, -   , -      , -    
 Harvey Woods              , Southampton    ,9,13,7,8,13,4,8,4,8,14,9,15,9,7,9,7,8,12,9,9,17,10,9,4,13,5,11,10, -   , -      , -    
 Kadan Young               , Aston Villa    ,16,9,4,11,8,13,4,3,14,15,9,15,8,14,2,7,8,11,8,12,11,9,11,4,8,8,7,13, -   , -      , -    
 Gideon Kodua              , West Ham       ,11,5,6,9,7,10,9,4,12,14,8,12,7,6,10,6,8,14,12,12,12,7,10,8,2,10,6,7, -   , -      , -    
 Martin Sherif             , Everton        ,11,7,5,10,1,12,12,5,7,12,14,9,5,9,4,2,9,14,11,6,11,14,6,10,8,14,10,14, -   , -      , -    
 Emilio Lawrence           , Man City       ,12,6,7,10,5,5,10,1,9,12,7,13,5,6,5,4,11,12,11,10,4,11,6,4,6,5,2,12, -   , -      , -    
 Caolan McBride            , Aston Villa    ,11,13,8,15,9,7,8,1,11,10,4,12,6,11,5,8,5,13,5,13,8,12,11,12,4,9,8,9, -   , -      , -    
 David Omilabu             , Crystal Palace ,14,10,7,11,9,8,10,14,9,12,10,12,9,8,8,10,10,9,11,9,9,7,8,9,9,10,9,11, -   , -      , -    
 Julian Larsson            , Nottm Forest   ,13,10,8,10,9,7,9,8,8,13,13,10,7,9,8,7,11,10,10,10,11,8,8,8,10,10,10,12, -   , -      , -    
 Jamie Mullins             , Brighton       ,12,10,11,12,12,7,11,7,11,12,11,14,9,7,7,6,12,11,8,11,11,9,9,10,11,12,8,11, -   , -      , -    
 Yusuf Akhamrich           , Tottenham      ,13,7,5,9,6,4,9,4,5,13,9,12,6,12,4,5,9,9,13,9,12,10,6,3,2,6,5,13, -   , -      , -    
 Kobei Moore               , Aston Villa    ,12,8,8,9,6,4,5,8,11,11,6,10,5,5,10,3,9,11,13,10,3,14,11,8,7,7,6,8, -   , -      , -    
 Charlie Lutz              , Aston Villa    ,17,7,4,7,6,3,6,3,11,9,6,11,6,3,7,5,8,12,7,13,12,7,8,6,2,6,5,13, -   , -      , -    
 Saja Manafa               , Everton        ,13,8,7,13,8,4,9,5,7,9,6,18,6,8,6,6,12,13,8,9,15,8,6,8,7,7,6,10, -   , -      , -    
 Troy Smikle-James         , Everton        ,14,8,10,7,6,7,4,4,7,14,10,6,4,9,10,6,8,2,8,9,15,10,7,11,5,7,5,13, -   , -      , -    
 Owen Barker               , Everton        ,7,9,9,11,8,4,5,2,9,12,12,17,5,8,1,6,9,13,8,8,7,9,12,9,3,9,7,10, -   , -      , -    
 Malachi Sharpe            , Man UFC        ,13,6,6,10,5,1,6,1,10,12,10,18,6,6,5,2,12,8,9,10,5,4,10,6,2,6,6,12, -   , -      , -    
 Chisom Afoka              , Aston Villa    ,13,7,5,13,6,3,6,4,8,13,8,9,3,12,4,5,13,8,7,9,5,6,11,4,4,4,7,13, -   , -      , -    
 Michael Dacosta           , Bournemouth    ,13,12,3,8,7,1,8,5,11,10,11,7,6,1,2,5,12,13,9,12,8,8,11,5,7,1,5,9, -   , -      , -    
 Ethan Wheatley            , Man UFC        ,12,10,3,10,5,3,12,3,7,11,9,13,3,11,6,4,13,10,9,8,9,7,5,8,5,12,7,7, -   , -      , -    
 Sam Amo-Ameyaw            , Southampton    ,14,8,9,11,8,3,7,7,8,13,10,9,11,4,8,3,11,11,8,9,4,6,8,12,5,13,4,14, -   , -      , -    
 Bailey Smith              , Brighton       ,15,14,11,7,12,10,10,8,7,11,12,12,7,1,7,6,9,8,15,5,15,7,8,7,8,10,12,6, -   , -      , -    
 Frankie Ealing            , Aston Villa    ,7,9,5,11,8,4,4,1,13,12,14,10,6,10,7,4,9,9,9,12,12,6,13,7,8,8,9,10, -   , -      , -    
 Tommi O'Reilly            , Aston Villa    ,15,9,10,9,8,7,9,7,7,14,13,15,6,4,7,7,15,9,9,13,13,8,12,8,3,6,7,12, -   , -      , -    
 Ranel Young               , Liverpool      ,14,7,7,8,6,3,4,2,9,13,9,13,3,5,1,5,8,11,7,13,8,4,9,3,7,7,5,13, -   , -      , -    
 Keyrol Figueroa           , Liverpool      ,14,9,5,8,4,1,11,2,5,16,12,13,5,7,6,4,9,8,7,10,18,12,5,12,7,12,9,13, -   , -      , -    
